5.200000000000000000e+03,8.066666666666666430e-01,5.297638557609924970e-01,1.887148518588412788e-02
5.300000000000000000e+03,8.066666666666666430e-01,5.275441723926466153e-01,1.852194850898314371e-02
5.400000000000000000e+03,8.066666666666666430e-01,5.256357594597392824e-01,1.818512456810329053e-02
5.500000000000000000e+03,8.033333333333333437e-01,5.236654157702114176e-01,1.786033220217896067e-02
5.600000000000000000e+03,8.033333333333333437e-01,5.216818064599598737e-01,1.754693805930864978e-02
5.700000000000000000e+03,8.033333333333333437e-01,5.198344052322091402e-01,1.724435247456457959e-02
5.800000000000000000e+03,8.066666666666666430e-01,5.180826930305612033e-01,1.695202576707916658e-02
5.900000000000000000e+03,8.066666666666666430e-01,5.163714072861717019e-01,1.666944490748457908e-02
6.000000000000000000e+03,8.100000000000000533e-01,5.146612618133364903e-01,1.639613051319888451e-02
6.100000000000000000e+03,8.100000000000000533e-01,5.130128203823153266e-01,1.613163413453782766e-02
6.200000000000000000e+03,8.100000000000000533e-01,5.113901408694230266e-01,1.587553579933322773e-02
6.300000000000000000e+03,8.066666666666666430e-01,5.098360721158106124e-01,1.562744178777934062e-02
6.400000000000000000e+03,8.033333333333333437e-01,5.083158313556410679e-01,1.538698261270964561e-02
6.500000000000000000e+03,8.033333333333333437e-01,5.068255954234627270e-01,1.515381118351265440e-02
6.600000000000000000e+03,8.100000000000000533e-01,5.053651097242418677e-01,1.492760113449768770e-02
6.700000000000000000e+03,8.066666666666666430e-01,5.039336773490608046e-01,1.470804530077952747e-02
6.800000000000000000e+03,8.100000000000000533e-01,5.025226973305184641e-01,1.449485432671401841e-02
6.900000000000000000e+03,8.100000000000000533e-01,5.010659665532108953e-01,1.428775539362766266e-02
7.000000000000000000e+03,8.100000000000000533e-01,4.996368044437883849e-01,1.408649105507818119e-02
7.100000000000000000e+03,8.100000000000000533e-01,4.982939922819145107e-01,1.389081816919016631e-02
7.200000000000000000e+03,8.100000000000000533e-01,4.969554815568672512e-01,1.370050691875599434e-02
7.300000000000000000e+03,8.100000000000000533e-01,4.956408809647449010e-01,1.351533991079875707e-02
7.400000000000000000e+03,8.100000000000000533e-01,4.943434635169535185e-01,1.333511134817975778e-02
7.500000000000000000e+03,8.100000000000000533e-01,4.930647353784252118e-01,1.315962626661402839e-02
7.600000000000000000e+03,8.100000000000000533e-01,4.918053184339407635e-01,1.298869983114690242e-02
7.700000000000000000e+03,8.100000000000000533e-01,4.905591245330936934e-01,1.282215668675471335e-02
7.800000000000000000e+03,8.100000000000000533e-01,4.893173736594519374e-01,1.265983035827319969e-02
7.900000000000000000e+03,8.100000000000000533e-01,4.880719161185864685e-01,1.250156269533691730e-02
8.000000000000000000e+03,8.100000000000000533e-01,4.867985962320739990e-01,1.234720335843931399e-02
8.100000000000000000e+03,8.100000000000000533e-01,4.854949343384767912e-01,1.219660934260275754e-02
8.200000000000000000e+03,8.100000000000000533e-01,4.841569585493836758e-01,1.204964453548620397e-02
8.300000000000000000e+03,8.133333333333333526e-01,4.828045331633843973e-01,1.190617930706036436e-02
8.400000000000000000e+03,8.133333333333333526e-01,4.814532740893238127e-01,1.176609012825038242e-02
8.500000000000000000e+03,8.133333333333333526e-01,4.801224569938754572e-01,1.162925921618792983e-02
8.600000000000000000e+03,8.133333333333333526e-01,4.787082263753072997e-01,1.149557420393148774e-02
8.700000000000000000e+03,8.133333333333333526e-01,4.773196291991146922e-01,1.136492783270826382e-02
8.800000000000000000e+03,8.133333333333333526e-01,4.758047651915742193e-01,1.123721766490616905e-02
8.900000000000000000e+03,8.133333333333333526e-01,4.743061178516117526e-01,1.111234581620180149e-02
9.000000000000000000e+03,8.133333333333333526e-01,4.727121777537796055e-01,1.099021870535223794e-02
9.100000000000000000e+03,8.133333333333333526e-01,4.712560512589324957e-01,1.087074682030655590e-02
9.200000000000000000e+03,8.133333333333333526e-01,4.699966357471271339e-01,1.075384449940853908e-02
9.300000000000000000e+03,8.133333333333333526e-01,4.688077764348084764e-01,1.063942972656665639e-02
9.400000000000000000e+03,8.133333333333333526e-01,4.675705700187329783e-01,1.052742393936203884e-02
9.500000000000000000e+03,8.133333333333333526e-01,4.663502522712130172e-01,1.041775184915095381e-02
9.600000000000000000e+03,8.166666666666666519e-01,4.651159969437121955e-01,1.031034127229611165e-02
9.700000000000000000e+03,8.166666666666666519e-01,4.638511071868149926e-01,1.020512297173180837e-02
9.800000000000000000e+03,8.133333333333333526e-01,4.624898584307891025e-01,1.010203050813213328e-02
9.900000000000000000e+03,8.133333333333333526e-01,4.611709747085660505e-01,1.000100010000999975e-02
1.000000000000000000e+04,8.133333333333333526e-01,4.598099943715262539e-01,9.901970492127933413e-03
1.010000000000000000e+04,8.133333333333333526e-01,4.585637437369842750e-01,9.804882831650161071e-03
1.020000000000000000e+04,8.100000000000000533e-01,4.573737368605336195e-01,9.709680551509855193e-03
1.030000000000000000e+04,8.100000000000000533e-01,4.561471305662901932e-01,9.616309260505816539e-03
1.040000000000000000e+04,8.100000000000000533e-01,4.550261259931401292e-01,9.524716639679969496e-03
1.050000000000000000e+04,8.100000000000000533e-01,4.539760363795830589e-01,9.434852344560807486e-03
1.060000000000000000e+04,8.133333333333333526e-01,4.528603085304003795e-01,9.346667912889053756e-03
1.070000000000000000e+04,8.166666666666666519e-01,4.518133313938681450e-01,9.260116677470136073e-03
1.080000000000000000e+04,8.199999999999999512e-01,4.508091648804466445e-01,9.175153683824203987e-03
1.090000000000000000e+04,8.199999999999999512e-01,4.498476188451409619e-01,9.091735612328392946e-03
1.100000000000000000e+04,8.199999999999999512e-01,4.489072839430048312e-01,9.009820704567978594e-03
1.110000000000000000e+04,8.199999999999999512e-01,4.479676932448070081e-01,8.929368693633359111e-03
1.120000000000000000e+04,8.199999999999999512e-01,4.470468899479818625e-01,8.850340738118417025e-03
1.130000000000000000e+04,8.199999999999999512e-01,4.461335981979183130e-01,8.772699359592945820e-03
1.140000000000000000e+04,8.233333333333333615e-01,4.452360509198547422e-01,8.696408383337680265e-03
1.150000000000000000e+04,8.233333333333333615e-01,4.443393923036538240e-01,8.621432882145011606e-03
1.160000000000000000e+04,8.233333333333333615e-01,4.434546479884519110e-01,8.547739123001964895e-03
1.170000000000000000e+04,8.233333333333333615e-01,4.425824322292403190e-01,8.475294516484446761e-03
1.180000000000000000e+04,8.299999999999999600e-01,4.415104958963598780e-01,8.404067568703252333e-03
1.190000000000000000e+04,8.399999999999999689e-01,4.400842625474452596e-01,8.334027835652971228e-03
1.200000000000000000e+04,8.399999999999999689e-01,4.388736361542349140e-01,8.265145879824778788e-03
1.210000000000000000e+04,8.399999999999999689e-01,4.377377051987872414e-01,8.197393228953192210e-03
1.220000000000000000e+04,8.399999999999999689e-01,4.366549252995743924e-01,8.130742336775347023e-03
1.230000000000000000e+04,8.399999999999999689e-01,4.355170342199427003e-01,8.065166545689167812e-03
1.240000000000000000e+04,8.433333333333333792e-01,4.342627011612613108e-01,8.000640051204096354e-03
1.250000000000000000e+04,8.433333333333333792e-01,4.329880685968626741e-01,7.937137868084767622e-03
1.260000000000000000e+04,8.466666666666666785e-01,4.317978749893667811e-01,7.874635798094336767e-03
1.270000000000000000e+04,8.466666666666666785e-01,4.306941610175119006e-01,7.813110399249940247e-03
1.280000000000000000e+04,8.466666666666666785e-01,4.296474144787282290e-01,7.752538956508256071e-03
1.290000000000000000e+04,8.466666666666666785e-01,4.286299597905929293e-01,7.692899453804137935e-03
1.300000000000000000e+04,8.466666666666666785e-01,4.273989619939370099e-01,7.634170547370027794e-03
1.310000000000000000e+04,8.466666666666666785e-01,4.258512508201512947e-01,7.576331540268201221e-03
1.320000000000000000e+04,8.466666666666666785e-01,4.248191153632983608e-01,7.519362358072034618e-03
1.330000000000000000e+04,8.466666666666666785e-01,4.238251098443757137e-01,7.463243525636240744e-03
1.340000000000000000e+04,8.466666666666666785e-01,4.228349712659417725e-01,7.407956144899622078e-03
1.350000000000000000e+04,8.466666666666666785e-01,4.218963089073321515e-01,7.353481873667180521e-03
1.360000000000000000e+04,8.466666666666666785e-01,4.209843341139659079e-01,7.299802905321555770e-03
1.370000000000000000e+04,8.466666666666666785e-01,4.200870725210812950e-01,7.246901949416624349e-03
1.380000000000000000e+04,8.466666666666666785e-01,4.191471941281539881e-01,7.194762213108856462e-03
1.390000000000000000e+04,8.433333333333333792e-01,4.181266227540642033e-01,7.143367383384526675e-03
1.400000000000000000e+04,8.433333333333333792e-01,4.171254336353436565e-01,7.092701610043264902e-03
1.410000000000000000e+04,8.399999999999999689e-01,4.161584197465358348e-01,7.042749489400661547e-03
1.420000000000000000e+04,8.399999999999999689e-01,4.152413473521803233e-01,6.993496048674731867e-03
1.430000000000000000e+04,8.399999999999999689e-01,4.143533214249214280e-01,6.944926731022987507e-03
1.440000000000000000e+04,8.433333333333333792e-01,4.134839033827276134e-01,6.897027381198702831e-03
1.450000000000000000e+04,8.433333333333333792e-01,4.126353145442321901e-01,6.849784231796698410e-03
1.460000000000000000e+04,8.433333333333333792e-01,4.117765528753383752e-01,6.803183890060547807e-03
1.470000000000000000e+04,8.433333333333333792e-01,4.108968571943469872e-01,6.757213325224676811e-03
1.480000000000000000e+04,8.433333333333333792e-01,4.100405235163609441e-01,6.711859856366199015e-03
1.490000000000000000e+04,8.433333333333333792e-01,4.091978033211741694e-01,6.667111140742715963e-03
1.500000000000000000e+04,8.433333333333333792e-01,4.083721429303103223e-01,6.622955162593548682e-03
1.510000000000000000e+04,8.433333333333333792e-01,4.075788916719748078e-01,6.579380222383051334e-03
1.520000000000000000e+04,8.466666666666666785e-01,4.068060102464315375e-01,6.536374926465781873e-03
1.530000000000000000e+04,8.466666666666666785e-01,4.060396954100361500e-01,6.493928177154360132e-03
1.540000000000000000e+04,8.466666666666666785e-01,4.052865956448411522e-01,6.452029163171816954e-03
1.550000000000000000e+04,8.466666666666666785e-01,4.045336829430565273e-01,6.410667350471183426e-03
1.560000000000000000e+04,8.466666666666666785e-01,4.037854440250406851e-01,6.369832473405948742e-03
1.570000000000000000e+04,8.466666666666666785e-01,4.030078955192413215e-01,6.329514526235837518e-03
1.580000000000000000e+04,8.466666666666666785e-01,4.022328253177586688e-01,6.289703754953141455e-03
1.590000000000000000e+04,8.466666666666666785e-01,4.014765691310756557e-01,6.250390649415587911e-03
1.600000000000000000e+04,8.466666666666666785e-01,4.007406019157818133e-01,6.211565935772407968e-03
1.610000000000000000e+04,8.466666666666666785e-01,4.000120740854328227e-01,6.173220569170936173e-03
1.620000000000000000e+04,8.499999999999999778e-01,3.992336177794620355e-01,6.135345726731701241e-03
1.630000000000000000e+04,8.499999999999999778e-01,3.984586239285995424e-01,6.097932800780535116e-03
1.640000000000000000e+04,8.499999999999999778e-01,3.976905515596036444e-01,6.060973392326807208e-03
1.650000000000000000e+04,8.499999999999999778e-01,3.969289225321075421e-01,6.024459304777396267e-03
1.660000000000000000e+04,8.499999999999999778e-01,3.961970854673888542e-01,5.988382537876518925e-03
1.670000000000000000e+04,8.499999999999999778e-01,3.954799340089221182e-01,5.952735281862015296e-03
1.680000000000000000e+04,8.499999999999999778e-01,3.947734130496662330e-01,5.917509911829102291e-03
1.690000000000000000e+04,8.499999999999999778e-01,3.940802494477244067e-01,5.882698982293075446e-03
1.700000000000000000e+04,8.499999999999999778e-01,3.933968703949333179e-01,5.848295221942803428e-03
1.710000000000000000e+04,8.466666666666666785e-01,3.927207177040288322e-01,5.814291528577242817e-03
1.720000000000000000e+04,8.466666666666666785e-01,3.920562996393546773e-01,5.780680964217584095e-03
1.730000000000000000e+04,8.499999999999999778e-01,3.913978302703680634e-01,5.747456750387952909e-03
1.740000000000000000e+04,8.499999999999999778e-01,3.907606737432281485e-01,5.714612263557917668e-03
1.750000000000000000e+04,8.533333333333333881e-01,3.901317769717582151e-01,5.682141030740382390e-03
1.760000000000000000e+04,8.533333333333333881e-01,3.895147138491210081e-01,5.650036725238713475e-03
1.770000000000000000e+04,8.533333333333333881e-01,3.889010673094859816e-01,5.618293162537220560e-03
1.780000000000000000e+04,8.533333333333333881e-01,3.882689210964906379e-01,5.586904296329403899e-03
1.790000000000000000e+04,8.533333333333333881e-01,3.876532037534684560e-01,5.555864214678593246e-03
1.800000000000000000e+04,8.533333333333333881e-01,3.870523839839447033e-01,5.525167136305872938e-03
1.810000000000000000e+04,8.533333333333333881e-01,3.864542024364209238e-01,5.494807407000384773e-03
1.820000000000000000e+04,8.533333333333333881e-01,3.858662205822293023e-01,5.464779496147330155e-03
1.830000000000000000e+04,8.533333333333333881e-01,3.852844311750790451e-01,5.435077993369204566e-03
1.840000000000000000e+04,8.533333333333333881e-01,3.847065589032646060e-01,5.405697605275960535e-03
1.850000000000000000e+04,8.533333333333333881e-01,3.841346195614919745e-01,5.376633152320017296e-03
1.860000000000000000e+04,8.566666666666666874e-01,3.835629388231986403e-01,5.347879565752179307e-03
1.870000000000000000e+04,8.566666666666666874e-01,3.829898234111638322e-01,5.319431884674716629e-03
1.880000000000000000e+04,8.566666666666666874e-01,3.824284332479532811e-01,5.291285253187998951e-03
1.890000000000000000e+04,8.566666666666666874e-01,3.818677719752706645e-01,5.263434917627243283e-03
1.900000000000000000e+04,8.566666666666666874e-01,3.813102484244613177e-01,5.235876223886067223e-03
1.910000000000000000e+04,8.566666666666666874e-01,3.807588574731324838e-01,5.208604614823688847e-03
1.920000000000000000e+04,8.566666666666666874e-01,3.802067811287452859e-01,5.181615627752733134e-03
1.930000000000000000e+04,8.566666666666666874e-01,3.796616417702383117e-01,5.154904892004741855e-03
1.940000000000000000e+04,8.566666666666666874e-01,3.791271017880810668e-01,5.128468126570593158e-03
1.950000000000000000e+04,8.599999999999999867e-01,3.785538469648177529e-01,5.102301137813153309e-03
1.960000000000000000e+04,8.599999999999999867e-01,3.778274560936797366e-01,5.076399817249606199e-03
1.970000000000000000e+04,8.599999999999999867e-01,3.772387707440050253e-01,5.050760139400979967e-03
1.980000000000000000e+04,8.599999999999999867e-01,3.766861582211932791e-01,5.025378159706517592e-03
1.990000000000000000e+04,8.633333333333332860e-01,3.761558245502566455e-01,5.000250012500625021e-03
2.000000000000000000e+04,8.633333333333332860e-01,3.756307566240801310e-01,4.975371909050201567e-03
